,Elapsed Time,EMG
715,00:00:02.86,0.007803612388670399
716,00:00:02.864,-0.023293377831578296
717,00:00:02.868,-0.03465863189194351
718,00:00:02.872,0.02779734507203107
719,00:00:02.876,0.018489263020455882
720,00:00:02.88,0.0332020688802004
721,00:00:02.884,-0.04144190158694985
722,00:00:02.888,-0.050127138383686494
723,00:00:02.892,0.024176011560484753
724,00:00:02.896,0.01786483777686948
725,00:00:02.9,0.0517129302024841
726,00:00:02.904,-0.0010950756259262692
727,00:00:02.908,-0.09084420115686945
728,00:00:02.912,0.020104299765080262
729,00:00:02.916,0.040995619026944034
730,00:00:02.92,0.01337550702737645
731,00:00:02.924,-0.0141866451594979
732,00:00:02.928,-0.0325685285497457
733,00:00:02.932,-0.00645633111707866
734,00:00:02.936,0.0338976415805519
735,00:00:02.94,0.0016660658875480312
736,00:00:02.944,-0.02656999928876761
737,00:00:02.948,0.017621596343815348
738,00:00:02.952,0.007144089322537191
739,00:00:02.956,-0.013920749537646722
740,00:00:02.96,-0.0015528978547081403
741,00:00:02.964,0.015348589280620231
742,00:00:02.968,0.020391407888382666
743,00:00:02.972,-0.010790468426421259
744,00:00:02.976,-0.0225365501828491
745,00:00:02.98,-0.06425058841705329
746,00:00:02.984,0.02539144060574475
747,00:00:02.988,0.08770996215753253
748,00:00:02.992,0.019169491715729237
749,00:00:02.996,-0.056584383361041504
750,00:00:03,-0.05686812847852711
751,00:00:03.004,0.01401077117770909
752,00:00:03.008,0.04304898343980321
753,00:00:03.012,0.03778633638285099
754,00:00:03.016,-0.03325335850240656
755,00:00:03.02,-0.006234607892110971
756,00:00:03.024,0.003870702814310794
757,00:00:03.028,-0.01781029009725903
758,00:00:03.032,-0.02958043909166008
759,00:00:03.036,0.0030450252816081004
760,00:00:03.04,0.027591045945882797
761,00:00:03.044,0.04671566933393472
762,00:00:03.048,0.017940595309482926
763,00:00:03.052,-0.053012820892035975
764,00:00:03.056,-0.0319110732525587
765,00:00:03.06,-0.00343371601775288
766,00:00:03.064,0.01620108727365735
767,00:00:03.068,0.036053121992154095
768,00:00:03.072,-0.035427922732196804
769,00:00:03.076,0.02361219073645771
770,00:00:03.08,0.004768070473801339
771,00:00:03.084,-0.02259804913774132
772,00:00:03.088,0.011660179879982026
773,00:00:03.092,0.0038534809136763137
774,00:00:03.096,0.00547245517373081
775,00:00:03.1,-0.025304016919108115
776,00:00:03.104,0.012220283562783176
777,00:00:03.108,0.000682905723806463
778,00:00:03.112,-0.01879419689066711
779,00:00:03.116,0.0021989028900861705
780,00:00:03.12,0.029741147533059096
781,00:00:03.124,-0.020196951460093298
782,00:00:03.128,0.01183618977665908
783,00:00:03.132,0.04706072015687824
784,00:00:03.136,-0.013620754471048761
785,00:00:03.14,-0.05698863894212989
786,00:00:03.144,-0.0335515597835184
787,00:00:03.148,0.0027733647730201513
788,00:00:03.152,0.032982246717438046
789,00:00:03.156,0.052008069120347486
790,00:00:03.16,0.006707764987368135
791,00:00:03.164,-0.01716631650924674
792,00:00:03.168,-0.02777383453212676
793,00:00:03.172,-0.03932982403784992
794,00:00:03.176,0.004018479026854019
795,00:00:03.18,0.03628829587250947
796,00:00:03.184,0.03981563635170456
797,00:00:03.188,0.01059140678262338
798,00:00:03.192,-0.05490892939269544
799,00:00:03.196,-0.02880354365333913
800,00:00:03.2,0.01818850077688693
801,00:00:03.204,0.02104020072147246
802,00:00:03.208,-0.0015557177139271516
803,00:00:03.212,0.003071155399084079
804,00:00:03.216,-0.01829174021258946
805,00:00:03.22,0.008933094621170314
806,00:00:03.224,0.07120206858962776
807,00:00:03.228,-0.04930610209703448
808,00:00:03.232,-0.07535867998376485
809,00:00:03.236,0.02211867005098607
810,00:00:03.24,0.04273720923811196
811,00:00:03.244,-0.0015145912766456604
812,00:00:03.248,-0.013069848588202222
813,00:00:03.252,0.012771384790539752
814,00:00:03.256,-0.0022472017444670096
815,00:00:03.26,-0.0007882034406065837
816,00:00:03.264,0.01631398685276511
817,00:00:03.268,-0.01423801924102008
818,00:00:03.272,-0.013865604065358642
819,00:00:03.276,-0.0038408050313592304
820,00:00:03.28,0.004381351172924041
821,00:00:03.284,0.0216050068847835
822,00:00:03.288,0.001794233219698067
823,00:00:03.292,-0.025955253688152914
824,00:00:03.296,-0.02353728166781357
825,00:00:03.3,0.027210202068090432
826,00:00:03.304,0.04325492028146982
827,00:00:03.308,-0.015950726694427417
828,00:00:03.312,-0.017373405396938296
829,00:00:03.316,-0.01123671513050798
830,00:00:03.32,-0.011271247523836759
831,00:00:03.324,0.0130995512008667
832,00:00:03.328,0.01202704338356858
833,00:00:03.332,0.0014732737326994608
834,00:00:03.336,-0.011551131843589253
835,00:00:03.34,0.012447446817532218
836,00:00:03.344,0.004825418349355459
837,00:00:03.348,-0.00566699868068102
838,00:00:03.352,-0.040371895534917754
839,00:00:03.356,-0.0016229460015893095
840,00:00:03.36,0.028598411474376934
841,00:00:03.364,0.05148541077505793
842,00:00:03.368,0.0028663735138252395
843,00:00:03.372,-0.0435297978110611
844,00:00:03.376,-0.010184139944612947
845,00:00:03.38,-0.013726190023589858
846,00:00:03.384,-0.02719032205641271
847,00:00:03.388,0.010939117288216988
848,00:00:03.392,0.05686017824336886
849,00:00:03.396,0.004204972647130491
850,00:00:03.4,-0.009243096224963597
851,00:00:03.404,0.005992140155285649
852,00:00:03.408,0.004343023058027031
853,00:00:03.412,-0.03898681374266742
854,00:00:03.416,-0.03836231119930739
855,00:00:03.42,0.03319733985699718
856,00:00:03.424,0.037003168836236
857,00:00:03.428,-0.0019245584262534698
858,00:00:03.432,-0.0037036209832877
859,00:00:03.436,-0.010597241111099798
860,00:00:03.44,0.02025108539965003
861,00:00:03.444,-0.05166070535779001
862,00:00:03.448,-0.030528466217219788
863,00:00:03.452,0.0560816498473287
864,00:00:03.456,0.009696722961962199
865,00:00:03.46,0.02611094106396193
866,00:00:03.464,0.008798695169389198
867,00:00:03.468,-0.023637981154024604
868,00:00:03.472,-0.0724570080637932
869,00:00:03.476,0.02518425253219907
870,00:00:03.48,0.0449884161353111
871,00:00:03.484,-0.00988632277585566
872,00:00:03.488,0.01331899710930884
873,00:00:03.492,0.0005716556624975036
874,00:00:03.496,-0.03909510513767594
875,00:00:03.5,0.00739192706532776
876,00:00:03.504,-0.0034187133423983895
877,00:00:03.508,0.01721866708248848
878,00:00:03.512,0.027589621895458515
879,00:00:03.516,-0.009983664844185142
880,00:00:03.52,-0.03243254963308572
881,00:00:03.524,-0.016272363252937752
882,00:00:03.528,0.02326005988288672
883,00:00:03.532,0.01619008928537368
884,00:00:03.536,-0.030592438299208907
885,00:00:03.54,0.025419945828616602
886,00:00:03.544,0.03291270276531576
887,00:00:03.548,-0.034529470489360364
888,00:00:03.552,-0.02855048561468725
889,00:00:03.556,0.01713921327609564
890,00:00:03.56,0.01690073061035942
891,00:00:03.564,-0.025118466466665254
892,00:00:03.568,0.017621087958104943
893,00:00:03.572,0.014445050503127251
894,00:00:03.576,0.02715020626783372
895,00:00:03.58,-0.04938115924596791
896,00:00:03.584,-0.0446132980287075
897,00:00:03.588,0.05211761314421891
898,00:00:03.592,0.0221658460795879
899,00:00:03.596,-0.039549941313453005
900,00:00:03.6,-0.0170631790533662
901,00:00:03.604,0.048370943870395436
902,00:00:03.608,0.02606873936019835
903,00:00:03.612,-0.01477187825366854
904,00:00:03.616,-0.02364695514552296
905,00:00:03.62,-0.06117425020784131
906,00:00:03.624,0.04025421664118767
907,00:00:03.628,0.0415677707642317
908,00:00:03.632,0.009847613982856229
909,00:00:03.636,-0.02928982302546506
910,00:00:03.64,-0.0446834024041892
911,00:00:03.644,0.02899699704721573
912,00:00:03.648,0.030297525692731097
913,00:00:03.652,-0.007919672178104478
914,00:00:03.656,-0.016466676170239218
915,00:00:03.66,-0.00963516673073176
916,00:00:03.664,0.01285987626761199
917,00:00:03.668,0.01771623920649286
918,00:00:03.672,-0.01144789671525355
919,00:00:03.676,0.01129757624585178
920,00:00:03.68,0.0024246894754469603
921,00:00:03.684,-0.04373741173185415
922,00:00:03.688,0.0013968626735731127
923,00:00:03.692,0.023628153983736407
924,00:00:03.696,0.03619524370878931
925,00:00:03.7,-0.018569563515484333
926,00:00:03.704,-0.02204883602098558
927,00:00:03.708,-0.023118370212614543
928,00:00:03.712,0.00509459001477807
929,00:00:03.716,0.02575350040569903
930,00:00:03.72,0.0053512862068600935
931,00:00:03.724,0.01207517366856338
932,00:00:03.728,-0.015460206195712142
933,00:00:03.732,-0.0074455109424889695
934,00:00:03.736,0.024042257806286303
935,00:00:03.74,-0.019226413452997804
936,00:00:03.744,-0.03348355554044247
937,00:00:03.748,0.01567636150866747
938,00:00:03.752,0.017449661158025206
939,00:00:03.756,0.01018931122962386
940,00:00:03.76,0.009559711441397693
941,00:00:03.764,0.008253014995716521
942,00:00:03.768,-0.01370878284797068
943,00:00:03.772,-0.05582514568232
944,00:00:03.776,0.005353888962417799
945,00:00:03.78,0.00856167543679483
946,00:00:03.784,0.04675774928182359
947,00:00:03.788,-0.01639079704182221
948,00:00:03.792,0.025378668680787097
949,00:00:03.796,0.0304488483816385
950,00:00:03.8,-0.0344894137233496
951,00:00:03.804,-0.081878986209631
952,00:00:03.808,-0.02559403702616693
953,00:00:03.812,0.0715329889208079
954,00:00:03.816,0.0511115426197648
955,00:00:03.82,-0.0010074632009491303
956,00:00:03.824,-0.028556558303534988
957,00:00:03.828,-0.0219158190302551
958,00:00:03.832,-0.020573676098138087
959,00:00:03.836,0.02582881471607835
960,00:00:03.84,0.02551795542240147
961,00:00:03.844,-0.00020894827321166903
962,00:00:03.848,-0.003750160103663804
963,00:00:03.852,-0.03847479913383725
964,00:00:03.856,-0.017306468449532934
965,00:00:03.86,0.038732433109544204
966,00:00:03.864,0.04423969297204161
967,00:00:03.868,-0.0431616427376866
968,00:00:03.872,0.0017698619049042502
969,00:00:03.876,-0.007760768057778431
970,00:00:03.88,-0.013086580205708753
971,00:00:03.884,0.01946491352282468
972,00:00:03.888,0.012001957744359939
973,00:00:03.892,0.012729509966447939
974,00:00:03.896,-0.0019101721700280497
975,00:00:03.9,-0.03298483812250197
976,00:00:03.904,-0.03906196355819704
977,00:00:03.908,0.03153613070026038
978,00:00:03.912,0.04248435469344255
979,00:00:03.916,-0.02841493056621409
980,00:00:03.92,-0.015298927202820738
981,00:00:03.924,0.04385739238932731
982,00:00:03.928,0.005080281523987649
983,00:00:03.932,-0.03085535485297439
984,00:00:03.936,-0.007169470889493788
985,00:00:03.94,-0.011551612798939466
986,00:00:03.944,0.01870120177045467
987,00:00:03.948,0.004066139925271281
988,00:00:03.952,-0.021754231303930283
989,00:00:03.956,0.028452658152673383
990,00:00:03.96,0.020188199589028927
991,00:00:03.964,-0.009925085585564361
992,00:00:03.968,-0.019931043731048682
993,00:00:03.972,-0.047861421131528845
994,00:00:03.976,0.0216555318329483
995,00:00:03.98,0.014432666765060276
996,00:00:03.984,0.00882507208734757
997,00:00:03.988,0.054181758314371053
998,00:00:03.992,-0.006843505892902638
999,00:00:03.996,-0.06313765235245228
1000,00:00:04,0.00546072656288741
1001,00:00:04.004,0.00911764742340892
1002,00:00:04.008,-0.029502315912395757
1003,00:00:04.012,0.030847431160509597
1004,00:00:04.016,0.03260529413819308
1005,00:00:04.02,-0.00808291137218474
1006,00:00:04.024,-0.048587809782475254
1007,00:00:04.028,0.011537717247847468
1008,00:00:04.032,0.017397279618307955
1009,00:00:04.036,0.012722072191536432
1010,00:00:04.04,-0.015465943142771721
1011,00:00:04.044,-0.01188195962458847
1012,00:00:04.048,-0.015175760723650442
1013,00:00:04.052,0.04344660729111643
1014,00:00:04.056,0.05363990133628248
1015,00:00:04.06,-0.03857497079297899
1016,00:00:04.064,-0.048407168360427036
1017,00:00:04.068,-0.04583152709528803
1018,00:00:04.072,0.00992311909794809
1019,00:00:04.076,0.030426594894379325
1020,00:00:04.08,0.05607889499515291
1021,00:00:04.084,0.0248888987116516
1022,00:00:04.088,-0.040181613585446
1023,00:00:04.092,-0.015623758270521648
1024,00:00:04.096,-0.0040299825341207855
1025,00:00:04.1,-0.03080271533690392
1026,00:00:04.104,0.010045025497674939
1027,00:00:04.108,0.02846937067806719
1028,00:00:04.112,0.01624512695707381
1029,00:00:04.116,-0.005166511051356747
1030,00:00:04.12,-0.027853379026055298
1031,00:00:04.124,-0.0219709083903581
1032,00:00:04.128,0.037477245554327965
1033,00:00:04.132,0.0006347587332129374
1034,00:00:04.136,-0.00444412662182003
1035,00:00:04.14,0.017792868427932262
1036,00:00:04.144,0.02566312346607442
1037,00:00:04.148,-0.052264028228819384
1038,00:00:04.152,-0.03602729202248155
1039,00:00:04.156,0.0049096324946731
1040,00:00:04.16,0.0176081554964184
1041,00:00:04.164,0.05138609465211634
1042,00:00:04.168,0.058580588549375506
1043,00:00:04.172,-0.0507737109437585
1044,00:00:04.176,-0.10550888814032082
1045,00:00:04.18,-0.0046607097610831295
1046,00:00:04.184,0.05430528346914791
1047,00:00:04.188,0.02734799357131125
1048,00:00:04.192,0.04512720275670286
1049,00:00:04.196,-0.02069123416731597
1050,00:00:04.2,-0.026144274510443245
1051,00:00:04.204,0.010035807557869699
1052,00:00:04.208,-0.042681124061346026
1053,00:00:04.212,-0.038536322768777664
1054,00:00:04.216,0.02342166751623153
1055,00:00:04.22,0.0572503991425037
1056,00:00:04.224,0.035071196965873255
1057,00:00:04.228,-0.016430099960416552
1058,00:00:04.232,-0.02124988567084078
1059,00:00:04.236,-0.0452596005052328
1060,00:00:04.24,-0.00254483381286264
1061,00:00:04.244,0.02424260927364231
1062,00:00:04.248,0.04041277430951589
1063,00:00:04.252,-0.03677936783060429
1064,00:00:04.256,-0.016298955772072042
1065,00:00:04.26,0.02334148704539982
1066,00:00:04.264,0.04580831946805112
1067,00:00:04.268,-0.02141548678628172
1068,00:00:04.272,-0.03725039865821598
1069,00:00:04.276,-0.02900151070207361
1070,00:00:04.28,0.02585211419500412
1071,00:00:04.284,-0.0009117033332586696
1072,00:00:04.288,0.02821750938892369
1073,00:00:04.292,-0.0036563202738762006
1074,00:00:04.296,-0.03451685560867189
1075,00:00:04.3,0.04125976806972171
1076,00:00:04.304,0.02526872616726908
1077,00:00:04.308,-0.04037832608446476
1078,00:00:04.312,-0.02392110438086093
1079,00:00:04.316,0.006494022905826558
1080,00:00:04.32,0.03489353042095901
1081,00:00:04.324,0.031584894983097946
1082,00:00:04.328,-0.09097437839955086
1083,00:00:04.332,-0.012574897613376369
1084,00:00:04.336,0.0435959799215197
1085,00:00:04.34,0.04334827978163958
1086,00:00:04.344,0.00233729439787567
1087,00:00:04.348,-0.01437407219782476
1088,00:00:04.352,-0.028405472636222902
1089,00:00:04.356,-0.04181834915652866
1090,00:00:04.36,0.04228443221654738
1091,00:00:04.364,0.05612011009361595
1092,00:00:04.368,-0.0313424293417484
1093,00:00:04.372,-0.03556109440978611
1094,00:00:04.376,-0.03074483200907701
1095,00:00:04.38,0.0598633904010057
1096,00:00:04.384,-0.01466192724183199
1097,00:00:04.388,-0.028888097436720266
1098,00:00:04.392,0.06646085227839642
1099,00:00:04.396,-0.02513448795070874
1100,00:00:04.4,-0.001516981981694681
1101,00:00:04.404,0.036717202048748704
1102,00:00:04.408,-0.06873201316921039
1103,00:00:04.412,-0.00909365806728608
1104,00:00:04.416,0.004041089210659269
1105,00:00:04.42,0.0183071866631509
1106,00:00:04.424,0.04859921219758686
1107,00:00:04.428,0.005842658167239285
1108,00:00:04.432,-0.016006181947887003
1109,00:00:04.436,-0.028690441511571397
1110,00:00:04.44,-0.0643299343064427
1111,00:00:04.444,0.019867409020662197
1112,00:00:04.448,0.039199971826747046
1113,00:00:04.452,0.02413431927561758
1114,00:00:04.456,0.06352814193814979
1115,00:00:04.46,-0.04194754455238587
1116,00:00:04.464,-0.0957984933629632
1117,00:00:04.468,0.023040050902636708
1118,00:00:04.472,0.04129551863297813
1119,00:00:04.476,-0.012747740489430729
1120,00:00:04.48,-0.023784694261848975
1121,00:00:04.484,0.033096415456384504
1122,00:00:04.488,0.03806684166193016
1123,00:00:04.492,-0.03520030528306963
1124,00:00:04.496,-0.01147393172141164
1125,00:00:04.5,-0.020427620969712693
1126,00:00:04.504,0.0027799466624856013
1127,00:00:04.508,0.06803619163110856
1128,00:00:04.512,-0.013077481416985429
1129,00:00:04.516,-0.04551765555515882
1130,00:00:04.52,-0.032890284433960915
1131,00:00:04.524,0.009724754258058918
1132,00:00:04.528,0.04452843219041819
1133,00:00:04.532,0.0244991099461914
1134,00:00:04.536,0.007097213994711622
1135,00:00:04.54,-0.046842667739838334
1136,00:00:04.544,-0.029293326544575372
1137,00:00:04.548,0.049354735296219615
1138,00:00:04.552,0.009523328160867081
1139,00:00:04.556,-0.034175033681094646
1140,00:00:04.56,-0.007705370895564558
1141,00:00:04.564,0.00867199513595551
1142,00:00:04.568,-0.01887222162622498
1143,00:00:04.572,0.004039098508655968
1144,00:00:04.576,0.04460488911718134
1145,00:00:04.58,0.04311159998178475
1146,00:00:04.584,-0.00480383809190241
1147,00:00:04.588,-0.05279792993678706
1148,00:00:04.592,-0.05068694427609445
1149,00:00:04.596,-0.03677788749337199
1150,00:00:04.6,0.02300736308097839
1151,00:00:04.604,0.09668859781231734
1152,00:00:04.608,0.046397050842642784
1153,00:00:04.612,-0.06019537243992093
1154,00:00:04.616,-0.0385722666978837
1155,00:00:04.62,-0.0006194311426952494
1156,00:00:04.624,0.033170385169796666
1157,00:00:04.628,-0.032046646345406715
1158,00:00:04.632,-0.0017471387982369111
1159,00:00:04.636,0.019206230994313987
1160,00:00:04.64,-0.018019374459981898
1161,00:00:04.644,-0.0050824885256588485
1162,00:00:04.648,0.027655775658786342
1163,00:00:04.652,0.018245936575112868
1164,00:00:04.656,-0.01724084559828043
1165,00:00:04.66,-0.0009457566775381496
1166,00:00:04.664,-0.003140099404845392
1167,00:00:04.668,0.0022507295943797597
1168,00:00:04.672,-0.03374309651553628
1169,00:00:04.676,-0.005020437412895259
1170,00:00:04.68,0.031204689294099763
1171,00:00:04.684,0.04439199529588219
1172,00:00:04.688,-0.022070948500186198
1173,00:00:04.692,-0.06452963477931915
1174,00:00:04.696,-0.013164264149963877
1175,00:00:04.7,0.07292094617150725
1176,00:00:04.704,0.020167627837508924
1177,00:00:04.708,0.006916787708178161
1178,00:00:04.712,-0.011929325759410874
1179,00:00:04.716,-0.03514909557998181
1180,00:00:04.72,-0.007831868482753572
1181,00:00:04.724,-0.01759650604799394
1182,00:00:04.728,-0.0247175926342606
1183,00:00:04.732,0.030096810689428807
1184,00:00:04.736,0.01555812545120716
1185,00:00:04.74,0.019612013304140394
1186,00:00:04.744,0.01756440103054048
1187,00:00:04.748,-0.01268996542785316
1188,00:00:04.752,0.023453333415091083
1189,00:00:04.756,-0.004608298651874059
1190,00:00:04.76,-0.02128628711216155
1191,00:00:04.764,-0.0939730191603302
1192,00:00:04.768,0.014382368419319363
1193,00:00:04.772,0.05364059843122969
1194,00:00:04.776,0.03549621859565374
1195,00:00:04.78,0.0224529221886769
1196,00:00:04.784,-0.022898683790117468
1197,00:00:04.788,-0.021881632506847402
1198,00:00:04.792,-0.02089055813848972
1199,00:00:04.796,0.0056966170668602215
1200,00:00:04.8,0.03811488533392551
1201,00:00:04.804,-0.02268568496219818
1202,00:00:04.808,-0.02435357868671416
1203,00:00:04.812,0.0085142245516181
1204,00:00:04.816,0.01669180556200448
1205,00:00:04.82,0.0065936450846492784
1206,00:00:04.824,0.038299589650705526
1207,00:00:04.828,-0.04629901517182585
1208,00:00:04.832,-0.08976487396284935
1209,00:00:04.836,0.03013526322320106
1210,00:00:04.84,0.12143789371475577
1211,00:00:04.844,0.01701901620253923
1212,00:00:04.848,-0.02055165916681286
1213,00:00:04.852,-0.05919751524925228
1214,00:00:04.856,-0.11306795838754619
1215,00:00:04.86,0.02723795198835427
1216,00:00:04.864,0.13117026723921305
1217,00:00:04.868,0.002922615967691
1218,00:00:04.872,-0.037489083595573895
1219,00:00:04.876,-0.03502362687140702
1220,00:00:04.88,0.04459221474826336
1221,00:00:04.884,0.02649323968216778
1222,00:00:04.888,-0.04202486993744965
1223,00:00:04.892,-0.055935914628207656
1224,00:00:04.896,-0.018169051036238705
1225,00:00:04.9,0.058494913391768905
1226,00:00:04.904,0.08391485418542292
1227,00:00:04.908,-0.03818071715068069
1228,00:00:04.912,-0.03099338384345165
1229,00:00:04.916,-0.016165717330295634
1230,00:00:04.92,-0.041864056140184354
1231,00:00:04.924,0.036888982867822065
1232,00:00:04.928,0.0486144800670445
1233,00:00:04.932,-0.005214684584643697
1234,00:00:04.936,-0.005645465105772102
1235,00:00:04.94,-0.03728020191192627
1236,00:00:04.944,-0.00587209232617171
1237,00:00:04.948,0.02384229586459695
1238,00:00:04.952,-0.006136586423963309
1239,00:00:04.956,-0.02295555383898314
1240,00:00:04.96,0.01899690460413693
1241,00:00:04.964,0.01097789732739329
1242,00:00:04.968,0.0388463074341417
1243,00:00:04.972,-0.03485172847285868
1244,00:00:04.976,0.0167590560449753
1245,00:00:04.98,0.0008453372865915125
1246,00:00:04.984,-0.05114080873318021
1247,00:00:04.988,-0.026337852701544772
1248,00:00:04.992,0.028315770439803527
1249,00:00:04.996,0.035247933119535405
1250,00:00:05,0.039389057084918
1251,00:00:05.004,-0.03749085171148181
1252,00:00:05.008,-0.015475185355171612
1253,00:00:05.012,0.005407084710895991
1254,00:00:05.016,-0.01570109935710208
1255,00:00:05.02,-0.024382970295846504
1256,00:00:05.024,0.035059328656643685
1257,00:00:05.028,0.03107408573850989
1258,00:00:05.032,-0.015854667930398178
1259,00:00:05.036,-0.0009440036374143822
1260,00:00:05.04,-0.05267326044850053
1261,00:00:05.044,0.0351051036268473
1262,00:00:05.048,0.037421191111206994
1263,00:00:05.052,-0.008334261321579106
1264,00:00:05.056,-0.024604844860732538
1265,00:00:05.06,-0.04360582555091233
1266,00:00:05.064,0.05456252768635758
1267,00:00:05.068,-0.004593233345076492
1268,00:00:05.072,0.00452439393848182
1269,00:00:05.076,0.028797413106076402
1270,00:00:05.08,-0.01616930728778245
1271,00:00:05.084,-0.07578755123540759
1272,00:00:05.088,-0.005964311305433509
1273,00:00:05.092,0.03411973290519651
1274,00:00:05.096,0.0735243642702698
1275,00:00:05.1,0.028729572426527697
1276,00:00:05.104,-0.0719181671738624
1277,00:00:05.108,-0.0413302574306727
1278,00:00:05.112,0.03153366991318762
1279,00:00:05.116,-0.00652265292592343
1280,00:00:05.12,-0.019579370127757994
1281,00:00:05.124,0.02900779200717803
1282,00:00:05.128,0.017723721364745863
1283,00:00:05.132,0.04314634902402763
1284,00:00:05.136,-0.03523112460970873
1285,00:00:05.14,-0.06478175520896909
1286,00:00:05.144,0.0155096212401987
1287,00:00:05.148,0.01819871691986922
1288,00:00:05.152,2.822442911564957e-05
1289,00:00:05.156,-0.0024155686842277616
1290,00:00:05.16,0.0009697254281491006
1291,00:00:05.164,0.04765238729305563
1292,00:00:05.168,0.03788507543504237
1293,00:00:05.172,-0.054752217663917704
1294,00:00:05.176,-0.06796905631199475
1295,00:00:05.18,-0.012941950932145108
1296,00:00:05.184,0.023860013112425804
1297,00:00:05.188,0.049572715535759954
1298,00:00:05.192,0.0066046621650457105
1299,00:00:05.196,-0.01796030724653973
1300,00:00:05.2,0.0053736176341771975
1301,00:00:05.204,-0.017471308819949655
1302,00:00:05.208,0.012044535425957272
1303,00:00:05.212,0.02813167450949548
1304,00:00:05.216,0.01068457635119557
1305,00:00:05.22,-0.07217180728912351
1306,00:00:05.224,-0.02254295581951738
1307,00:00:05.228,0.02082724979845809
1308,00:00:05.232,0.05536558665335181
1309,00:00:05.236,0.01502188341692093
1310,00:00:05.24,-0.029102668166160597
1311,00:00:05.244,-0.01349067036062475
1312,00:00:05.248,0.01589934434741727
1313,00:00:05.252,0.01813541725277902
1314,00:00:05.256,-0.02791899003204889
1315,00:00:05.26,-0.03900989005342122
1316,00:00:05.264,0.002291392534971272
1317,00:00:05.268,0.017020255792885946
1318,00:00:05.272,0.005873227491974834
1319,00:00:05.276,0.0353556915652007
1320,00:00:05.28,0.028953637927770597
1321,00:00:05.284,-0.013833812903612842
1322,00:00:05.288,-0.0879856767132879
1323,00:00:05.292,-0.0039017612580209897
1324,00:00:05.296,0.04601155593991278
1325,00:00:05.3,0.04271729779429729
1326,00:00:05.304,0.040352519601583405
1327,00:00:05.308,-0.06329213955905286
1328,00:00:05.312,-0.08942035771906381
1329,00:00:05.316,0.019548349082469885
1330,00:00:05.32,0.07932341471314419
1331,00:00:05.324,0.03994074114598338
1332,00:00:05.328,-0.03721197368577122
1333,00:00:05.332,-0.04255249164998527
1334,00:00:05.336,-0.02480710297822951
1335,00:00:05.34,0.0222431868314743
1336,00:00:05.344,0.09607001091353595
1337,00:00:05.348,-0.03857744392007592
1338,00:00:05.352,-0.0816839262843133
1339,00:00:05.356,-0.0032717362046241986
1340,00:00:05.36,0.013724618591368191
1341,00:00:05.364,0.0811711922287941
1342,00:00:05.368,0.005960296839475604
1343,00:00:05.372,-0.1095151454210281
1344,00:00:05.376,0.027747108601033667
1345,00:00:05.38,0.05324049736373124
1346,00:00:05.384,0.00884348608087748
1347,00:00:05.388,-0.03135647682938721
1348,00:00:05.392,0.007304202299565079
1349,00:00:05.396,-0.01871176552958785
1350,00:00:05.4,-0.002752864500507729
1351,00:00:05.404,0.019986233790405147
1352,00:00:05.408,-0.019411489367484998
1353,00:00:05.412,0.0046926881186664104
1354,00:00:05.416,0.05513747548684487
1355,00:00:05.42,-0.0733547890558839
1356,00:00:05.424,-0.0027168731321580413
1357,00:00:05.428,0.01015156693756573
1358,00:00:05.432,0.033794353716075476
1359,00:00:05.436,0.04560611311171673
1360,00:00:05.44,-0.051856186473742065
1361,00:00:05.444,-0.042642342974431764
1362,00:00:05.448,0.0061811329796910295
1363,00:00:05.452,0.02386185666546229
1364,00:00:05.456,0.019260691013187187
1365,00:00:05.46,-0.006498065777122971
1366,00:00:05.464,-0.04130703554255889
1367,00:00:05.468,0.030617428012192246
1368,00:00:05.472,0.03361303079873321
1369,00:00:05.476,-0.03353304718621071
1370,00:00:05.48,-0.00986696942709386
1371,00:00:05.484,0.009847417117271096
1372,00:00:05.488,0.0035288960207253695
1373,00:00:05.492,0.016923784598475353
1374,00:00:05.496,-0.02717775094788524
1375,00:00:05.5,0.01218533702194688
1376,00:00:05.504,-0.01807163865305483
1377,00:00:05.508,0.01253174431622027
1378,00:00:05.512,0.016021073795855
1379,00:00:05.516,-0.014310968923382461
1380,00:00:05.52,-0.017575959442183382
1381,00:00:05.524,0.0012405719025991905
1382,00:00:05.528,0.017453631502576197
1383,00:00:05.532,0.01329628936946392
1384,00:00:05.536,0.02536043268628422
1385,00:00:05.54,-0.01924529112875463
1386,00:00:05.544,-0.05519162188284102
1387,00:00:05.548,-0.02630391158163544
1388,00:00:05.552,0.03975147986784574
1389,00:00:05.556,0.0622378624975681
1390,00:00:05.56,-0.004706703941337759
1391,00:00:05.564,-0.06271799001842741
1392,00:00:05.568,-0.005763067863881588
1393,00:00:05.572,0.07314780540764335
1394,00:00:05.576,-0.006322806759271773
1395,00:00:05.58,-0.0318325823172926
1396,00:00:05.584,-0.03293182840570809
1397,00:00:05.588,0.0015013888478279096
1398,00:00:05.592,0.010593394137686162
1399,00:00:05.596,0.038874376914463896
1400,00:00:05.6,0.038645413238555235
1401,00:00:05.604,-0.048695389181375545
1402,00:00:05.608,-0.0983106680214405
1403,00:00:05.612,0.031745566055178684
1404,00:00:05.616,0.1011913521215319
1405,00:00:05.62,0.04093733569607137
1406,00:00:05.624,-0.06680812081322071
1407,00:00:05.628,-0.06044747494161125
1408,00:00:05.632,0.01170465687755496
